rtu_id,mp_id,SiteID,Date,date,time,Time,Times,bd_sy,bd_zy,p, ,vb,vc,ia,ib,ic,Multiplying Factor,ct_ratio,pt_ratio,cs
8.47057E+11,1,Branch A,20260305,20260305,55,55,12:55:00 AM,0,6209.700195,1.871000051,422.4700012,416.7399902,421.8099976,3.105000019,2.756000042,2.536999941,160,160,1,0.995000005
8.47057E+11,1,Branch A,20260305,20260305,1755,1755,5:55:00 PM,0,6239.439941,1.588000059,417.3399963,413.1900024,418.4299927,2.378999949,2.187000036,2.552999973,160,160,1,0.973999977
8.47057E+11,1,Branch A,20260305,20260305,155,155,1:55:00 AM,0,6211.77002,1.80400002,422.5700073,417.2000122,420.8900146,2.737999916,3.065000057,3.013000011,160,160,1,0.99000001
8.47057E+11,1,Branch A,20260305,20260305,550,550,5:50:00 AM,0,6218.52002,1.769000053,423.2799988,416.8399963,422.2399902,2.526000023,2.319999933,2.440999985,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,1810,1810,6:10:00 PM,0,6239.890137,1.534999967,424.8800049,419.8500061,423.8599854,2.286000013,1.94599998,1.901000023,160,160,1,0.98299998
8.47057E+11,1,Branch A,20260305,20260305,2145,2145,9:45:00 PM,0,6247.620117,2.006999969,409.230011,404.1499939,408.5299988,3.165999889,2.976999998,3.049000025,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260305,20260305,1345,1345,1:45:00 PM,0,6230.919922,1.616999984,416.480011,412.7399902,417.2099915,1.802000046,1.830000043,2.065999985,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260305,20260305,1825,1825,6:25:00 PM,0,6240.200195,1.585999966,420.4400024,415.5299988,419.3999939,2.144999981,1.927999973,2.003000021,160,160,1,0.987999976
8.47057E+11,1,Branch A,20260305,20260305,125,125,1:25:00 AM,0,6210.799805,1.871000051,424.6199951,418.6199951,424.4100037,2.913000107,2.763999939,2.77699995,160,160,1,0.994000018
8.47057E+11,1,Branch A,20260305,20260305,1745,1745,5:45:00 PM,0,6239.140137,1.745000005,412.6499939,407.2600098,410.9100037,2.844000101,2.364000082,2.539999962,160,160,1,0.989000022
8.47057E+11,1,Branch A,20260305,20260305,2030,2030,8:30:00 PM,0,6244.589844,2.082999945,413.4700012,408.4700012,412,3.993000031,3.739000082,3.40199995,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260305,20260305,2230,2230,10:30:00 PM,0,6249.080078,2.049000025,412.0599976,407.8399963,412.4599915,2.957000017,3.118999958,2.960999966,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260305,20260305,2050,2050,8:50:00 PM,0,6245.410156,2.497999907,412.5299988,407.8299866,412.4599915,3.545000076,3.513000011,3.694999933,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260305,20260305,620,620,6:20:00 AM,0,6219.290039,1.371000051,423.7799988,418.3200073,422.8999939,2.226999998,1.89199996,2.09100008,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,635,635,6:35:00 AM,0,6219.700195,1.636999965,421.6700134,416.6099854,421.5599976,2.382999897,2.207000017,2.483999968,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,1625,1625,4:25:00 PM,0,6236.220215,2.556999922,405.7000122,401.1099854,404.5,3.729000092,3.826999903,3.494999886,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,2245,2245,10:45:00 PM,0,6249.850098,2.101999998,414.5100098,408.6600037,413.2799988,3.414000034,2.953999996,2.963000059,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260305,20260305,2020,2020,8:20:00 PM,0,6244.25,2.325000048,410.5799866,406.269989,410.730011,3.631999969,3.421000004,3.141000032,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260305,20260305,1145,1145,11:45:00 AM,0,6228,1.616000056,417,414.1300049,418.3800049,2.006999969,2.078000069,2.477999926,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,520,520,5:20:00 AM,0,6217.709961,1.88499999,420.2099915,416.3399963,420.6900024,2.769000053,2.20600009,2.161000013,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260305,20260305,1315,1315,1:15:00 PM,0,6230.22998,1.217000008,416.5700073,414.2600098,420.0799866,2.569000006,2.303999901,2.197999954,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,2005,2005,8:05:00 PM,0,6243.720215,2.38499999,410.5,405.7399902,409.5700073,3.648000002,3.483999968,3.315000057,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260305,20260305,1555,1555,3:55:00 PM,0,6235.089844,2.246000051,411.7799988,408.6600037,412.0599976,3.13499999,3.092999935,3.509000063,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,345,345,3:45:00 AM,0,6215.370117,1.636000037,419.8099976,416.019989,420.1900024,2.492000103,2.315000057,2.51699996,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260305,20260305,30,30,12:30:00 AM,0,6208.910156,1.924000025,421.4899902,416.230011,421.0400085,3.407000065,3.265000105,3.094000101,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260305,20260305,1415,1415,2:15:00 PM,0,6231.819824,1.820000052,410.3399963,406.519989,410.3599854,2.457000017,2.519999981,2.522000074,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260305,20260305,1930,1930,7:30:00 PM,0,6242.240234,2.145999908,413.5599976,408.5,412.9899902,3.446000099,3.536000013,3.453999996,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,1710,1710,5:10:00 PM,0,6237.959961,1.963000059,405.7000122,401.9200134,405.1499939,2.940000057,2.499000072,2.540999889,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260305,20260305,1910,1910,7:10:00 PM,0,6241.529785,1.92900002,415.6900024,410.7999878,413.7200012,2.714999914,3.052999973,2.986000061,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260305,20260305,2040,2040,8:40:00 PM,0,6245.040039,2.275000095,412.9299927,408.25,412.2999878,3.700999975,3.553999901,3.624000072,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260305,20260305,905,905,9:05:00 AM,0,6223.899902,1.531999946,417.5499878,413.6600037,419.75,2.157000065,1.88499999,2.703000069,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,1505,1505,3:05:00 PM,0,6233.560059,1.998999953,408.8800049,405.7900085,410.1900024,2.52699995,2.417000055,3.105999947,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,1215,1215,12:15:00 PM,0,6228.669922,1.493000031,417.6900024,414.5400085,417.8500061,1.56400001,1.835999966,2.058000088,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,2215,2215,10:15:00 PM,0,6248.589844,2.055999994,414.3599854,408.980011,414.2399902,3.263000011,2.869999886,2.931999922,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260305,20260305,705,705,7:05:00 AM,0,6220.549805,1.611999989,421.0499878,416.6600037,420.269989,2.447000027,2.417999983,2.559000015,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,1430,1430,2:30:00 PM,0,6232.200195,1.896000028,412.4500122,408.3399963,411.5899963,2.51699996,2.838000059,2.789999962,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,925,925,9:25:00 AM,0,6224.399902,1.805999994,416.3399963,412.6600037,416.1300049,2.721999884,2.77699995,2.365999937,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,1125,1125,11:25:00 AM,0,6227.399902,1.606999993,417.4599915,414.1700134,417.8699951,2.447999954,2.221999884,2.323999882,160,160,1,1
8.47057E+11,1,Branch A,20260305,20260305,445,445,4:45:00 AM,0,6216.799805,1.404000044,422.8299866,418.1099854,422.8599854,2.046999931,1.932999969,1.957999945,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260305,20260305,1840,1840,6:40:00 PM,0,6240.620117,1.754999995,414.730011,408.980011,412.7399902,2.575999975,2.470000029,2.536000013,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260305,20260305,1855,1855,6:55:00 PM,0,6241.100098,1.889999986,414.0100098,410.3999939,416.019989,2.434999943,2.522000074,2.815999985,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260331,20260331,5,5,12:05:00 AM,1.210000038,7071.709961,1.797000051,425.7900085,418.2399902,422.4500122,2.842000008,2.530999899,2.58100009,160,160,1,0.992999971
8.47057E+11,1,Branch A,20260331,20260331,505,505,5:05:00 AM,1.210000038,7080.899902,2.108999968,422.9200134,416.2000122,421.9100037,2.816999912,2.815000057,2.615999937,160,160,1,0.994000018
8.47057E+11,1,Branch A,20260331,20260331,1655,1655,4:55:00 PM,1.210000038,7099.060059,2.520999908,406.7999878,402.480011,407.6099854,3.608999968,3.665999889,3.394999981,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,20,20,12:20:00 AM,1.210000038,7072.200195,1.567999959,422.1000061,415.8800049,421.7000122,2.484999895,2.342999935,2.368999958,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260331,20260331,605,605,6:05:00 AM,1.210000038,7082.589844,1.470999956,421.8599854,415.8200073,422.3699951,2.332999945,2.161000013,2.029999971,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,800,800,8:00:00 AM,1.210000038,7085.189941,1.174999952,425.7200012,421.0100098,427.0700073,1.743999958,1.75,1.506000042,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260331,20260331,1200,1200,12:00:00 PM,1.210000038,7090.319824,2.003000021,425.2799988,418.980011,423.7799988,1.381000042,1.593999982,2.046999931,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,1015,1015,10:15:00 AM,1.210000038,7088.180176,1.713000059,423.0299988,417.8099976,422.5599976,1.731999993,2.099999905,1.902999997,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,545,545,5:45:00 AM,1.210000038,7082.109863,1.718000054,422.4500122,415.9100037,420.7399902,2.428999901,2.253000021,2.588000059,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,1045,1045,10:45:00 AM,1.210000038,7088.779785,1.011999965,422.2799988,420.8399963,426.5700073,1.623000026,1.61500001,1.445000052,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,405,405,4:05:00 AM,1.210000038,7079.080078,1.690000057,425.8399963,419.0700073,424.8099976,2.164999962,2.328000069,2.025000095,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,130,130,1:30:00 AM,1.210000038,7074.27002,1.718999982,424.5400085,417.9200134,425.1099854,2.171999931,2.336999893,2.263999939,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260331,20260331,2335,2335,11:35:00 PM,1.210000038,7101.529785,1.253000021,423.75,416.1400146,423.0799866,1.848999977,2.058000088,1.672999978,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,1540,1540,3:40:00 PM,1.210000038,7096.370117,1.83099997,420.3599854,414.4899902,418.6799927,2.921000004,2.730000019,2.153000116,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,1150,1150,11:50:00 AM,1.210000038,7090.080078,1.649000049,426.5499878,421.5799866,425.9599915,1.75999999,1.944000006,1.889999986,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,425,425,4:25:00 AM,1.210000038,7079.649902,1.851999998,425.7900085,419.0799866,424.4400024,2.721999884,2.582999945,2.542999983,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,305,305,3:05:00 AM,1.210000038,7077.470215,1.889999986,424.0299988,417.019989,424.019989,2.15199995,2.548000097,2.338999987,160,160,1,0.995000005
8.47057E+11,1,Branch A,20260331,20260331,2155,2155,9:55:00 PM,1.210000038,7100.299805,0.93900001,432.6400146,421.7099915,430.3800049,1.197999954,1.43900001,1.133000016,160,160,1,0.990999997
8.47057E+11,1,Branch A,20260331,20260331,100,100,1:00:00 AM,1.210000038,7073.390137,1.855000019,421.1099854,414.769989,420.5100098,2.661999941,2.469000101,2.480999947,160,160,1,0.992999971
8.47057E+11,1,Branch A,20260331,20260331,250,250,2:50:00 AM,1.210000038,7076.660156,1.682000041,422.2200012,416.0100098,422.8999939,2.717000008,2.894000053,2.490999937,160,160,1,0.994000018
8.47057E+11,1,Branch A,20260331,20260331,625,625,6:25:00 AM,1.210000038,7083.089844,1.546000004,425.1400146,419,423.2000122,2.176000118,2.197999954,2.055000067,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,945,945,9:45:00 AM,1.210000038,7087.569824,1.248000026,423.4899902,419.6799927,424.5899963,1.621999979,1.616000056,1.592000008,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,1525,1525,3:25:00 PM,1.210000038,7095.939941,2.191999912,415.6000061,411.2200012,415.1900024,2.967000008,3.11500001,3.334000111,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,1000,1000,10:00:00 AM,1.210000038,7087.870117,1.065000057,422.980011,419.230011,423.3900146,1.664999962,1.70599997,1.758000016,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,730,730,7:30:00 AM,1.210000038,7084.569824,1.30400002,427.7099915,422.0299988,428.1199951,1.736999989,1.636999965,1.531000018,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,830,830,8:30:00 AM,1.210000038,7085.810059,1.092000008,424.6099854,420.0400085,425.7200012,2.042999983,2.117000103,1.773000002,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260331,20260331,745,745,7:45:00 AM,1.210000038,7084.899902,1.190999985,427.4100037,421.8200073,426.230011,1.838999987,1.929999948,1.677999973,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260331,20260331,110,110,1:10:00 AM,1.210000038,7073.700195,2.02699995,421.9299927,415,420.7900085,2.615999937,2.552000046,2.394000053,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260331,20260331,815,815,8:15:00 AM,1.210000038,7085.509766,1.277999997,425.3200073,420.0599976,423.9299927,1.593000054,1.702000022,1.532999992,160,160,1,0.994000018
8.47057E+11,1,Branch A,20260331,20260331,140,140,1:40:00 AM,1.210000038,7074.560059,1.730999947,423.6900024,416.5,422.7999878,2.52699995,2.677000046,2.450000048,160,160,1,0.991999984
8.47057E+11,1,Branch A,20260331,20260331,325,325,3:25:00 AM,1.210000038,7077.990234,1.799999952,423.8900146,417.6900024,423.7600098,2.757999897,2.700000048,2.483999968,160,160,1,0.995000005
8.47057E+11,1,Branch A,20260331,20260331,150,150,1:50:00 AM,1.210000038,7074.830078,1.912999988,425.6000061,418.0299988,423.4299927,2.227999926,2.25999999,2.142999887,160,160,1,0.994000018
8.47057E+11,1,Branch A,20260331,20260331,1030,1030,10:30:00 AM,1.210000038,7088.5,1.625,423.6700134,419.3599854,425.3399963,1.582999945,1.921000004,1.574000001,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,1230,1230,12:30:00 PM,1.210000038,7091.02002,1.618000031,423.980011,419.8099976,425.0499878,1.883000016,2.200000048,2.153000116,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,1610,1610,4:10:00 PM,1.210000038,7097.370117,2.095999956,415.9100037,411.0100098,415.3500061,3.051000118,3.127000093,3.180000067,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,845,845,8:45:00 AM,1.210000038,7086.089844,1.5,423.6600037,418.519989,425.2900085,1.769000053,1.917999983,1.746000051,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,1640,1640,4:40:00 PM,1.210000038,7098.529785,2.371000051,406.2799988,400.980011,404.7099915,3.315000057,3.868999958,3.187999964,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,15,15,12:15:00 AM,1.210000038,7071.950195,1.746000051,423.4100037,416.1400146,422.0299988,2.342000008,2.607000113,2.315999985,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260331,20260331,700,700,7:00:00 AM,1.210000038,7083.939941,1.407999992,425.480011,419.3800049,424.9100037,2,2.243000031,2.030999899,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,50,50,12:50:00 AM,1.210000038,7073.100098,1.978000045,420.9700012,414.730011,420.9500122,2.821000099,2.934999943,2.609999895,160,160,1,0.994000018
8.47057E+11,1,Branch A,20260331,20260331,2240,2240,10:40:00 PM,1.210000038,7100.970215,0.764999986,430.6700134,422.2999878,429.0700073,1.251999974,1.23300004,1.090999961,160,160,1,0.990999997
8.47057E+11,1,Branch A,20260331,20260331,2225,2225,10:25:00 PM,1.210000038,7100.720215,0.779999971,430.5,422.1499939,429.7900085,1.218999982,1.230000019,1.18599999,160,160,1,0.99000001
8.47057E+11,1,Branch A,20260331,20260331,40,40,12:40:00 AM,1.210000038,7072.740234,1.835999966,422.2799988,415.769989,421.269989,2.441999912,2.282999992,2.502000093,160,160,1,0.995000005
8.47057E+11,1,Branch A,20260331,20260331,1130,1130,11:30:00 AM,1.210000038,7089.640137,1.192000031,423.5700073,418.6000061,423.4599915,1.393000007,1.468000054,1.427999973,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,120,120,1:20:00 AM,1.210000038,7074.009766,1.728000045,423.8900146,418.0299988,423.7000122,2.61500001,2.476000071,2.74000001,160,160,1,0.994000018
8.47057E+11,1,Branch A,20260331,20260331,525,525,5:25:00 AM,1.210000038,7081.490234,1.731999993,421.3599854,415.9200134,421.9299927,2.611999989,2.628999949,2.594000101,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260331,20260331,240,240,2:40:00 AM,1.210000038,7076.339844,1.827000022,423.3399963,417.0700073,423.0299988,2.667000055,2.953000069,2.801000118,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260331,20260331,1625,1625,4:25:00 PM,1.210000038,7097.830078,2.180999994,415.3999939,410,414.0100098,2.489000082,2.628999949,2.595000029,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260331,20260331,2140,2140,9:40:00 PM,1.210000038,7100.100098,0.860000014,434.1400146,426.25,434.1900024,1.226999998,1.128000021,1.075000048,160,160,1,0.984000027
8.47057E+11,1,Branch A,20260331,20260331,1140,1140,11:40:00 AM,1.210000038,7089.850098,1.470999956,425.2600098,420.75,425.4899902,1.656000018,1.667999983,1.843999982,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,1555,1555,3:55:00 PM,1.210000038,7096.859863,1.978000045,415.6499939,410.1700134,415.4100037,2.914999962,3.042999983,2.950999975,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,345,345,3:45:00 AM,1.210000038,7078.560059,1.81099999,425.2099915,418.0599976,424.480011,2.540999889,2.415999889,2.361999989,160,160,1,0.995000005
8.47057E+11,1,Branch A,20260331,20260331,2255,2255,10:55:00 PM,1.210000038,7101.140137,0.791000009,430.2200012,420.8200073,427.4599915,1.133999944,1.48300004,1.082999945,160,160,1,0.992999971
8.47057E+11,1,Branch A,20260331,20260331,645,645,6:45:00 AM,1.210000038,7083.569824,1.559000015,425.6400146,420.269989,426.1199951,2.180000067,2.380000114,2.078999996,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,30,30,12:30:00 AM,1.210000038,7072.47998,1.784000039,420.6300049,414.9500122,419.8800049,2.714999914,2.815000057,2.447999954,160,160,1,0.995000005
8.47057E+11,1,Branch A,20260331,20260331,200,200,2:00:00 AM,1.210000038,7075.129883,1.5,426.0899963,418.3900146,425.3699951,2.819999933,2.595999956,2.513999939,160,160,1,0.991999984
8.47057E+11,1,Branch A,20260331,20260331,1710,1710,5:10:00 PM,1.210000038,7099.629883,2.194999933,409.2799988,402.1499939,408.0799866,3.138000011,3.155999899,3.09800005,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,715,715,7:15:00 AM,1.210000038,7084.27002,1.324000001,424.9899902,420.4500122,426.3699951,2.145999908,1.93599999,2.085999966,160,160,1,0.995000005
8.47057E+11,1,Branch A,20260331,20260331,905,905,9:05:00 AM,1.210000038,7086.720215,1.414000034,422.8900146,417.8599854,423.2900085,1.917000055,1.786000013,1.99000001,160,160,1,0.991999984
8.47057E+11,1,Branch A,20260331,20260331,1505,1505,3:05:00 PM,1.210000038,7095.379883,1.870000005,422.4200134,417.8099976,422.3900146,2.59100008,2.515000105,2.160000086,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,2210,2210,10:10:00 PM,1.210000038,7100.549805,0.842999995,430.8999939,422.980011,430.7099915,1.406999946,1.468000054,1.246000051,160,160,1,0.989000022
8.47057E+11,1,Branch A,20260331,20260331,1100,1100,11:00:00 AM,1.210000038,7089.120117,1.434000015,423.5499878,419.5499878,425.2999878,2.038000107,2.082999945,1.784999967,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,1115,1115,11:15:00 AM,1.210000038,7089.419922,1.014999986,422.7000122,418.6099854,424.25,1.871999979,2.138000011,2.140000105,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,925,925,9:25:00 AM,1.210000038,7087.169922,1.470999956,425.3599854,420.6099854,426.1000061,1.850999951,2.219000101,1.993999958,160,160,1,1
8.47057E+11,1,Branch A,20260331,20260331,1220,1220,12:20:00 PM,1.210000038,7090.75,1.335999966,425.3800049,420.3800049,425.9400024,1.55400002,2.075999975,1.993000031,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,1210,1210,12:10:00 PM,1.210000038,7090.549805,1.695000052,422.4500122,418.4599915,423.1799927,1.34800005,1.980999947,2.105999947,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260331,20260331,445,445,4:45:00 AM,1.210000038,7080.279785,1.886999965,424.25,417.25,423.3399963,2.588999987,2.621000051,2.490999937,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260331,20260331,220,220,2:20:00 AM,1.210000038,7075.740234,1.888000011,423.4599915,416.4400024,422.2200012,3.032000065,2.835999966,2.453999996,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260331,20260331,230,230,2:30:00 AM,1.210000038,7076.040039,1.866999984,422.980011,416.6499939,423.1300049,2.671999931,2.647000074,2.63499999,160,160,1,0.995000005
8.47057E+11,1,Branch A,20260314,20260314,1800,1800,6:00:00 PM,0,6604.330078,1.64199996,423.4599915,418.2900085,423.0899963,2.204999924,2.148999929,2.186000109,160,160,1,0.962000012
8.47057E+11,1,Branch A,20260314,20260314,505,505,5:05:00 AM,0,6582.319824,1.694000006,420.5100098,416.2600098,420.3699951,2.40899992,2.457999945,2.375999928,160,160,1,0.995000005
8.47057E+11,1,Branch A,20260314,20260314,1655,1655,4:55:00 PM,0,6602.25,1.881000042,411.9899902,407.5400085,410.2799988,3.290999889,3.187000036,2.937000036,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260314,20260314,2105,2105,9:05:00 PM,0,6609.600098,1.539000034,416.6900024,411.4100037,415.2000122,2.690000057,2.221999884,2.358999968,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260314,20260314,1045,1045,10:45:00 AM,0,6591.970215,1.138000011,421.1199951,417.1000061,421.8500061,1.514000058,1.743000031,1.679999948,160,160,1,0.986000001
8.47057E+11,1,Branch A,20260314,20260314,2125,2125,9:25:00 PM,0,6610.120117,1.708999991,416,409.4100037,413.7000122,2.267999887,2.474999905,2.266000032,160,160,1,0.990999997
8.47057E+11,1,Branch A,20260314,20260314,1725,1725,5:25:00 PM,0,6603.350098,2.424999952,413.0599976,409.0799866,412.8399963,3.095999956,2.907999992,2.997999907,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260314,20260314,1945,1945,7:45:00 PM,0,6606.97998,1.514000058,414.1900024,408.4599915,412.5499878,2.095000029,1.837000012,1.947999954,160,160,1,0.976999998
8.47057E+11,1,Branch A,20260314,20260314,330,330,3:30:00 AM,0,6579.950195,1.639999986,422.5899963,416.9599915,424.0899963,2.321000099,2.167999983,2.151000023,160,160,1,0.992999971
8.47057E+11,1,Branch A,20260314,20260314,1630,1630,4:30:00 PM,0,6601.310059,2.125999928,412.3399963,407.7900085,412.4100037,2.815000057,3.108999968,2.905999899,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,805,805,8:05:00 AM,0,6587.810059,1.501999974,421.980011,417.2900085,421.8999939,2.355999947,2.13499999,2.549999952,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260314,20260314,1950,1950,7:50:00 PM,0,6607.22998,1.728000045,413.480011,408.769989,412.730011,2.529000044,2.476999998,2.58100009,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260314,20260314,835,835,8:35:00 AM,0,6588.549805,1.315000057,423.019989,418.019989,424.0599976,2.338999987,2.167999983,2.14199996,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,1530,1530,3:30:00 PM,0,6599.509766,1.710000038,418.1900024,414.1900024,418.1600037,2.525000095,2.453999996,2.474999905,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,350,350,3:50:00 AM,0,6580.399902,1.427999973,422.3399963,416.980011,420.9899902,1.949000001,1.802999973,2.190999985,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260314,20260314,305,305,3:05:00 AM,0,6579.350098,1.705000043,423.2000122,417.1900024,422.0499878,2.584000111,2.505000114,2.217000008,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260314,20260314,1920,1920,7:20:00 PM,0,6606.549805,2.099999905,414.1499939,408.7999878,412.0700073,2.980000019,2.76699996,2.690000057,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,105,105,1:05:00 AM,0,6575.569824,2.022000074,422.6900024,416.5700073,421.480011,2.532000065,2.26699996,2.553999901,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,725,725,7:25:00 AM,0,6586.700195,1.707999945,427.6799927,422.0799866,427.2900085,2.677000046,2.302000046,2.207999945,160,160,1,0.998000026
8.47057E+11,1,Branch A,20260314,20260314,2345,2345,11:45:00 PM,0,6613.459961,1.761999965,416.0799866,410.5700073,415.4200134,2.617000103,2.52699995,2.546999931,160,160,1,0.987999976
8.47057E+11,1,Branch A,20260314,20260314,945,945,9:45:00 AM,0,6590.609863,1.873999953,415.2900085,409.9599915,413.9500122,2.321000099,2.980999947,2.799999952,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,1155,1155,11:55:00 AM,0,6593.5,1.345000029,420.2399902,416.769989,421.8399963,1.962000012,1.988000035,1.991999984,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,1255,1255,12:55:00 PM,0,6595.069824,1.656000018,418.269989,415.230011,419.3699951,2.568000078,2.578000069,2.065000057,160,160,1,0.996999979
8.47057E+11,1,Branch A,20260314,20260314,610,610,6:10:00 AM,0,6584.370117,1.715999961,424.8599854,418.9299927,423.8800049,2.378999949,2.313999891,2.321000099,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,745,745,7:45:00 AM,0,6587.299805,1.684000015,426.0799866,420.0799866,425.269989,2.221999884,2.680999994,2.272000074,160,160,1,0.995999992
8.47057E+11,1,Branch A,20260314,20260314,1550,1550,3:50:00 PM,0,6600.169922,2.015000105,415.6799927,411.8299866,416.480011,2.813999891,2.828000069,2.694999933,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,650,650,6:50:00 AM,0,6585.580078,1.863999963,426.1499939,420.1000061,425.7000122,2.769000053,2.562999964,2.509000063,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,1240,1240,12:40:00 PM,0,6594.680176,1.488000035,418.2900085,413.5700073,418.3200073,1.942000031,1.993000031,2.000999928,160,160,1,1
8.47057E+11,1,Branch A,20260314,20260314,1025,1025,10:25:00 AM,0,6591.600098,1.449000001,416.6900024,412.1799927,416.2999878,2.140000105,2.016000032,2.15899992,160,160,1,0.990999997
8.47057E+11,1,Branch A,20260314,20260314,2310,2310,11:10:00 PM,0,6612.680176,1.807000041,418.730011,412.3500061,417.519989,2.619999886,2.411999941,2.52699995,160,160,1,0.986999989
