datetime,branch,total_register,mf,power_kw,power_factor,consumption_kwh,gap_minutes,gap_block_minutes,is_interpolated,hour,minute,day_of_week,month,is_weekend,time_decimal,shift,shift_datetime,shift_date,date,is_gap_filled,hourly_avg,status
2026-06-05 12:45:00,Branch A,9013.580078,160.0,-0.488000005,-0.995999992,0.3922016000433359,20.0,0.0,False,12,45,4,6,0,12.75,Shift A,2026-06-05 06:45:00,2026-06-05,2026-06-05,False,15.550738551434431,normal
2026-06-05 12:50:00,Branch A,,160.0,,,0.8062647999031469,,5.0,True,12,50,4,6,0,12.833333333333334,Shift A,2026-06-05 06:50:00,2026-06-05,2026-06-05,False,15.550738551434431,normal
2026-06-05 12:55:00,Branch A,9013.660156,160.0,-0.01,-0.934000015,0.8062647999031469,10.0,0.0,False,12,55,4,6,0,12.916666666666666,Shift A,2026-06-05 06:55:00,2026-06-05,2026-06-05,False,15.550738551434431,normal
2026-06-05 13:00:00,Branch A,,160.0,,,0.0146277333260513,,10.0,True,13,0,4,6,0,13.0,Shift A,2026-06-05 07:00:00,2026-06-05,2026-06-05,True,14.59031388705335,normal
2026-06-05 13:05:00,Branch A,,160.0,,,0.0146277333260513,,10.0,True,13,5,4,6,0,13.083333333333334,Shift A,2026-06-05 07:05:00,2026-06-05,2026-06-05,True,14.59031388705335,normal
2026-06-05 13:10:00,Branch A,9013.69043,160.0,-0.075000003,-0.906000018,0.0146277333260513,15.0,0.0,False,13,10,4,6,0,13.166666666666666,Shift A,2026-06-05 07:10:00,2026-06-05,2026-06-05,False,14.59031388705335,normal
2026-06-05 13:15:00,Branch A,,160.0,,,0.5103893333580346,,10.0,True,13,15,4,6,0,13.25,Shift A,2026-06-05 07:15:00,2026-06-05,2026-06-05,True,14.59031388705335,normal
2026-06-05 13:20:00,Branch A,,160.0,,,0.5103893333580346,,10.0,True,13,20,4,6,0,13.333333333333334,Shift A,2026-06-05 07:20:00,2026-06-05,2026-06-05,True,14.59031388705335,normal
2026-06-05 13:25:00,Branch A,9013.75,160.0,-0.163000003,-0.996999979,0.5103893333580346,15.0,0.0,False,13,25,4,6,0,13.416666666666666,Shift A,2026-06-05 07:25:00,2026-06-05,2026-06-05,False,14.59031388705335,normal
2026-06-05 13:30:00,Branch A,,160.0,,,1.0875138666597195,,25.0,True,13,30,4,6,0,13.5,Shift A,2026-06-05 07:30:00,2026-06-05,2026-06-05,True,14.59031388705335,normal
2026-06-05 13:35:00,Branch A,,160.0,,,1.0875138666597195,,25.0,True,13,35,4,6,0,13.583333333333334,Shift A,2026-06-05 07:35:00,2026-06-05,2026-06-05,True,14.59031388705335,normal
2026-06-05 13:40:00,Branch A,,160.0,,,1.0875138666597195,,25.0,True,13,40,4,6,0,13.666666666666666,Shift A,2026-06-05 07:40:00,2026-06-05,2026-06-05,True,14.59031388705335,normal
2026-06-05 13:45:00,Branch A,,160.0,,,1.0875138666597195,,25.0,True,13,45,4,6,0,13.75,Shift A,2026-06-05 07:45:00,2026-06-05,2026-06-05,True,14.59031388705335,normal
2026-06-05 13:50:00,Branch A,,160.0,,,1.0875138666597195,,25.0,True,13,50,4,6,0,13.833333333333334,Shift A,2026-06-05 07:50:00,2026-06-05,2026-06-05,True,14.59031388705335,normal
2026-06-05 13:55:00,Branch A,9013.820313,160.0,-0.013,0.179000005,1.0875138666597195,30.0,0.0,False,13,55,4,6,0,13.916666666666666,Shift A,2026-06-05 07:55:00,2026-06-05,2026-06-05,False,14.59031388705335,normal
2026-06-05 14:00:00,Branch A,,160.0,,,0.0169775999633462,,30.0,True,14,0,4,6,0,14.0,Shift B,2026-06-05 08:00:00,2026-06-05,2026-06-05,True,17.127842952257687,normal
2026-06-05 14:05:00,Branch A,,160.0,,,0.0169775999633462,,30.0,True,14,5,4,6,0,14.083333333333334,Shift B,2026-06-05 08:05:00,2026-06-05,2026-06-05,True,17.127842952257687,normal
2026-06-05 14:10:00,Branch A,,160.0,,,0.0169775999633462,,30.0,True,14,10,4,6,0,14.166666666666666,Shift B,2026-06-05 08:10:00,2026-06-05,2026-06-05,True,17.127842952257687,normal
2026-06-05 14:15:00,Branch A,,160.0,,,0.0169775999633462,,30.0,True,14,15,4,6,0,14.25,Shift B,2026-06-05 08:15:00,2026-06-05,2026-06-05,True,17.127842952257687,normal
2026-06-05 14:20:00,Branch A,,160.0,,,0.0169775999633462,,30.0,True,14,20,4,6,0,14.333333333333334,Shift B,2026-06-05 08:20:00,2026-06-05,2026-06-05,True,17.127842952257687,normal
2026-06-05 14:25:00,Branch A,,160.0,,,0.0169775999633462,,30.0,True,14,25,4,6,0,14.416666666666666,Shift B,2026-06-05 08:25:00,2026-06-05,2026-06-05,True,17.127842952257687,normal
2026-06-05 14:30:00,Branch A,9013.860352,160.0,0.006,-0.236000001,0.0169775999633462,35.0,0.0,False,14,30,4,6,0,14.5,Shift B,2026-06-05 08:30:00,2026-06-05,2026-06-05,False,17.127842952257687,normal
2026-06-05 14:35:00,Branch A,,160.0,,,1.0291077333386056,,10.0,True,14,35,4,6,0,14.583333333333334,Shift B,2026-06-05 08:35:00,2026-06-05,2026-06-05,True,17.127842952257687,normal
2026-06-05 14:40:00,Branch A,,160.0,,,1.0291077333386056,,10.0,True,14,40,4,6,0,14.666666666666666,Shift B,2026-06-05 08:40:00,2026-06-05,2026-06-05,True,17.127842952257687,normal
2026-06-05 14:45:00,Branch A,9013.889648,160.0,0.023,-0.95599997,1.0291077333386056,15.0,0.0,False,14,45,4,6,0,14.75,Shift B,2026-06-05 08:45:00,2026-06-05,2026-06-05,False,17.127842952257687,normal
2026-06-05 14:50:00,Branch A,,160.0,,,2.421879999965313,,15.0,True,14,50,4,6,0,14.833333333333334,Shift B,2026-06-05 08:50:00,2026-06-05,2026-06-05,True,17.127842952257687,normal
2026-06-05 14:55:00,Branch A,,160.0,,,2.421879999965313,,15.0,True,14,55,4,6,0,14.916666666666666,Shift B,2026-06-05 08:55:00,2026-06-05,2026-06-05,True,17.127842952257687,normal
2026-06-05 15:00:00,Branch A,,160.0,,,2.421879999965313,,15.0,True,15,0,4,6,0,15.0,Shift B,2026-06-05 09:00:00,2026-06-05,2026-06-05,True,20.68182410630196,normal
2026-06-05 15:05:00,Branch A,9013.950195,160.0,0.244000003,0.721000016,2.421879999965313,20.0,0.0,False,15,5,4,6,0,15.083333333333334,Shift B,2026-06-05 09:05:00,2026-06-05,2026-06-05,False,20.68182410630196,normal
2026-06-05 15:10:00,Branch A,,160.0,,,1.6015600000537231,,15.0,True,15,10,4,6,0,15.166666666666666,Shift B,2026-06-05 09:10:00,2026-06-05,2026-06-05,True,20.68182410630196,normal
2026-06-05 15:15:00,Branch A,,160.0,,,1.6015600000537231,,15.0,True,15,15,4,6,0,15.25,Shift B,2026-06-05 09:15:00,2026-06-05,2026-06-05,True,20.68182410630196,normal
2026-06-05 15:20:00,Branch A,,160.0,,,1.6015600000537231,,15.0,True,15,20,4,6,0,15.333333333333334,Shift B,2026-06-05 09:20:00,2026-06-05,2026-06-05,True,20.68182410630196,normal
2026-06-05 15:25:00,Branch A,9013.990234,160.0,0.108999997,0.995000005,1.6015600000537231,20.0,0.0,False,15,25,4,6,0,15.416666666666666,Shift B,2026-06-05 09:25:00,2026-06-05,2026-06-05,False,20.68182410630196,normal
2026-06-05 15:30:00,Branch A,,160.0,,,2.773439999946277,,15.0,True,15,30,4,6,0,15.5,Shift B,2026-06-05 09:30:00,2026-06-05,2026-06-05,True,20.68182410630196,normal
2026-06-05 15:35:00,Branch A,,160.0,,,2.773439999946277,,15.0,True,15,35,4,6,0,15.583333333333334,Shift B,2026-06-05 09:35:00,2026-06-05,2026-06-05,True,20.68182410630196,normal
2026-06-05 15:40:00,Branch A,,160.0,,,2.773439999946277,,15.0,True,15,40,4,6,0,15.666666666666666,Shift B,2026-06-05 09:40:00,2026-06-05,2026-06-05,True,20.68182410630196,normal
2026-06-05 15:45:00,Branch A,9014.05957,160.0,0.25,0.981000006,2.773439999946277,20.0,0.0,False,15,45,4,6,0,15.75,Shift B,2026-06-05 09:45:00,2026-06-05,2026-06-05,False,20.68182410630196,normal
2026-06-05 15:50:00,Branch A,,160.0,,,4.804720000029192,,15.0,True,15,50,4,6,0,15.833333333333334,Shift B,2026-06-05 09:50:00,2026-06-05,2026-06-05,True,20.68182410630196,normal
2026-06-05 15:55:00,Branch A,,160.0,,,4.804720000029192,,15.0,True,15,55,4,6,0,15.916666666666666,Shift B,2026-06-05 09:55:00,2026-06-05,2026-06-05,True,20.68182410630196,normal
2026-06-05 16:00:00,Branch A,,160.0,,,4.804720000029192,,15.0,True,16,0,4,6,0,16.0,Shift B,2026-06-05 10:00:00,2026-06-05,2026-06-05,True,22.24287373220363,normal
2026-06-05 16:05:00,Branch A,9014.179688,160.0,0.444999993,0.959999979,4.804720000029192,20.0,0.0,False,16,5,4,6,0,16.083333333333332,Shift B,2026-06-05 10:05:00,2026-06-05,2026-06-05,False,22.24287373220363,normal
2026-06-05 16:10:00,Branch A,,160.0,,,4.804680000015651,,15.0,True,16,10,4,6,0,16.166666666666668,Shift B,2026-06-05 10:10:00,2026-06-05,2026-06-05,True,22.24287373220363,normal
2026-06-05 16:15:00,Branch A,,160.0,,,4.804680000015651,,15.0,True,16,15,4,6,0,16.25,Shift B,2026-06-05 10:15:00,2026-06-05,2026-06-05,True,22.24287373220363,normal
2026-06-05 16:20:00,Branch A,,160.0,,,4.804680000015651,,15.0,True,16,20,4,6,0,16.333333333333332,Shift B,2026-06-05 10:20:00,2026-06-05,2026-06-05,True,22.24287373220363,normal
2026-06-05 16:25:00,Branch A,9014.299805,160.0,0.333000004,0.995999992,4.804680000015651,20.0,0.0,False,16,25,4,6,0,16.416666666666668,Shift B,2026-06-05 10:25:00,2026-06-05,2026-06-05,False,22.24287373220363,normal
2026-06-05 16:30:00,Branch A,,160.0,,,5.364586666595035,,10.0,True,16,30,4,6,0,16.5,Shift B,2026-06-05 10:30:00,2026-06-05,2026-06-05,True,22.24287373220363,normal
2026-06-05 16:35:00,Branch A,,160.0,,,5.364586666595035,,10.0,True,16,35,4,6,0,16.583333333333332,Shift B,2026-06-05 10:35:00,2026-06-05,2026-06-05,True,22.24287373220363,normal
2026-06-05 16:40:00,Branch A,9014.400391,160.0,0.532000005,1.0,5.364586666595035,15.0,0.0,False,16,40,4,6,0,16.666666666666668,Shift B,2026-06-05 10:40:00,2026-06-05,2026-06-05,False,22.24287373220363,normal
2026-06-05 16:45:00,Branch A,,160.0,,,6.927040000058089,,10.0,True,16,45,4,6,0,16.75,Shift B,2026-06-05 10:45:00,2026-06-05,2026-06-05,True,22.24287373220363,normal
2026-06-05 16:50:00,Branch A,,160.0,,,6.927040000058089,,10.0,True,16,50,4,6,0,16.833333333333332,Shift B,2026-06-05 10:50:00,2026-06-05,2026-06-05,True,22.24287373220363,normal
2026-06-05 16:55:00,Branch A,9014.530273,160.0,0.463999987,1.0,6.927040000058089,15.0,0.0,False,16,55,4,6,0,16.916666666666668,Shift B,2026-06-05 10:55:00,2026-06-05,2026-06-05,False,22.24287373220363,normal
2026-06-05 17:00:00,Branch A,,160.0,,,6.406293333275244,,10.0,True,17,0,4,6,0,17.0,Shift B,2026-06-05 11:00:00,2026-06-05,2026-06-05,True,23.651944416972345,normal
2026-06-05 17:05:00,Branch A,,160.0,,,6.406293333275244,,10.0,True,17,5,4,6,0,17.083333333333332,Shift B,2026-06-05 11:05:00,2026-06-05,2026-06-05,True,23.651944416972345,normal
2026-06-05 17:10:00,Branch A,9014.650391,160.0,0.640999973,1.0,6.406293333275244,15.0,0.0,False,17,10,4,6,0,17.166666666666668,Shift B,2026-06-05 11:10:00,2026-06-05,2026-06-05,False,23.651944416972345,normal
2026-06-05 17:15:00,Branch A,,160.0,,,7.968746666738298,,10.0,True,17,15,4,6,0,17.25,Shift B,2026-06-05 11:15:00,2026-06-05,2026-06-05,True,23.651944416972345,normal
2026-06-05 17:20:00,Branch A,,160.0,,,7.968746666738298,,10.0,True,17,20,4,6,0,17.333333333333332,Shift B,2026-06-05 11:20:00,2026-06-05,2026-06-05,True,23.651944416972345,normal
2026-06-05 17:25:00,Branch A,9014.799805,160.0,0.582000017,1.0,7.968746666738298,15.0,0.0,False,17,25,4,6,0,17.416666666666668,Shift B,2026-06-05 11:25:00,2026-06-05,2026-06-05,False,23.651944416972345,normal
2026-06-05 17:30:00,Branch A,,160.0,,,9.63541333330795,,10.0,True,17,30,4,6,0,17.5,Shift B,2026-06-05 11:30:00,2026-06-05,2026-06-05,True,23.651944416972345,normal
2026-06-05 17:35:00,Branch A,,160.0,,,9.63541333330795,,10.0,True,17,35,4,6,0,17.583333333333332,Shift B,2026-06-05 11:35:00,2026-06-05,2026-06-05,True,23.651944416972345,normal
2026-06-05 17:40:00,Branch A,9014.980469,160.0,0.77700001,1.0,9.63541333330795,15.0,0.0,False,17,40,4,6,0,17.666666666666668,Shift B,2026-06-05 11:40:00,2026-06-05,2026-06-05,False,23.651944416972345,normal
2026-06-05 17:45:00,Branch A,,160.0,,,8.489546666678507,,10.0,True,17,45,4,6,0,17.75,Shift B,2026-06-05 11:45:00,2026-06-05,2026-06-05,True,23.651944416972345,normal
2026-06-05 17:50:00,Branch A,,160.0,,,8.489546666678507,,10.0,True,17,50,4,6,0,17.833333333333332,Shift B,2026-06-05 11:50:00,2026-06-05,2026-06-05,True,23.651944416972345,normal
2026-06-05 17:55:00,Branch A,9015.139648,160.0,0.64200002,1.0,8.489546666678507,15.0,0.0,False,17,55,4,6,0,17.916666666666668,Shift B,2026-06-05 11:55:00,2026-06-05,2026-06-05,False,23.651944416972345,normal
2026-06-05 18:00:00,Branch A,,160.0,,,7.5,,10.0,True,18,0,4,6,0,18.0,Shift B,2026-06-05 12:00:00,2026-06-05,2026-06-05,True,22.690784492249644,normal
2026-06-05 18:05:00,Branch A,,160.0,,,7.5,,10.0,True,18,5,4,6,0,18.08333333333333,Shift B,2026-06-05 12:05:00,2026-06-05,2026-06-05,True,22.690784492249644,normal
2026-06-05 18:10:00,Branch A,9015.280273,160.0,0.565999985,1.0,7.5,15.0,0.0,False,18,10,4,6,0,18.166666666666668,Shift B,2026-06-05 12:10:00,2026-06-05,2026-06-05,False,22.690784492249644,normal
2026-06-05 18:15:00,Branch A,,160.0,,,11.71877333331698,,10.0,True,18,15,4,6,0,18.25,Shift B,2026-06-05 12:15:00,2026-06-05,2026-06-05,True,22.690784492249644,connectivity_issue
2026-06-05 18:20:00,Branch A,,160.0,,,11.71877333331698,,10.0,True,18,20,4,6,0,18.33333333333333,Shift B,2026-06-05 12:20:00,2026-06-05,2026-06-05,True,22.690784492249644,connectivity_issue
2026-06-05 18:25:00,Branch A,9015.5,160.0,0.574999988,0.998000026,11.71877333331698,15.0,0.0,False,18,25,4,6,0,18.416666666666668,Shift B,2026-06-05 12:25:00,2026-06-05,2026-06-05,False,22.690784492249644,normal
2026-06-05 18:30:00,Branch A,,160.0,,,7.617200000022422,,15.0,True,18,30,4,6,0,18.5,Shift B,2026-06-05 12:30:00,2026-06-05,2026-06-05,True,22.690784492249644,normal
2026-06-05 18:35:00,Branch A,,160.0,,,7.617200000022422,,15.0,True,18,35,4,6,0,18.58333333333333,Shift B,2026-06-05 12:35:00,2026-06-05,2026-06-05,True,22.690784492249644,normal
2026-06-05 18:40:00,Branch A,,160.0,,,7.617200000022422,,15.0,True,18,40,4,6,0,18.666666666666668,Shift B,2026-06-05 12:40:00,2026-06-05,2026-06-05,True,22.690784492249644,normal
2026-06-05 18:45:00,Branch A,9015.69043,160.0,0.583999991,0.995999992,7.617200000022422,20.0,0.0,False,18,45,4,6,0,18.75,Shift B,2026-06-05 12:45:00,2026-06-05,2026-06-05,False,22.690784492249644,normal
2026-06-05 18:50:00,Branch A,,160.0,,,3.177066666636771,,10.0,True,18,50,4,6,0,18.83333333333333,Shift B,2026-06-05 12:50:00,2026-06-05,2026-06-05,True,22.690784492249644,normal
2026-06-05 18:55:00,Branch A,,160.0,,,3.177066666636771,,10.0,True,18,55,4,6,0,18.916666666666668,Shift B,2026-06-05 12:55:00,2026-06-05,2026-06-05,True,22.690784492249644,normal
2026-06-05 19:00:00,Branch A,9015.75,160.0,0.597000003,1.0,3.177066666636771,15.0,0.0,False,19,0,4,6,0,19.0,Shift B,2026-06-05 13:00:00,2026-06-05,2026-06-05,False,22.86858089319244,normal
2026-06-05 19:05:00,Branch A,9015.919922,160.0,0.711000025,0.996999979,27.18751999986125,5.0,0.0,False,19,5,4,6,0,19.08333333333333,Shift B,2026-06-05 13:05:00,2026-06-05,2026-06-05,False,22.86858089319244,normal
2026-06-05 19:10:00,Branch A,,160.0,,,8.007800000050338,,15.0,True,19,10,4,6,0,19.166666666666668,Shift B,2026-06-05 13:10:00,2026-06-05,2026-06-05,True,22.86858089319244,normal
2026-06-05 19:15:00,Branch A,,160.0,,,8.007800000050338,,15.0,True,19,15,4,6,0,19.25,Shift B,2026-06-05 13:15:00,2026-06-05,2026-06-05,True,22.86858089319244,normal
2026-06-05 19:20:00,Branch A,,160.0,,,8.007800000050338,,15.0,True,19,20,4,6,0,19.33333333333333,Shift B,2026-06-05 13:20:00,2026-06-05,2026-06-05,True,22.86858089319244,normal
2026-06-05 19:25:00,Branch A,9016.120117,160.0,0.647000015,1.0,8.007800000050338,20.0,0.0,False,19,25,4,6,0,19.416666666666668,Shift B,2026-06-05 13:25:00,2026-06-05,2026-06-05,False,22.86858089319244,normal
2026-06-05 19:30:00,Branch A,,160.0,,,7.447946666604063,,10.0,True,19,30,4,6,0,19.5,Shift B,2026-06-05 13:30:00,2026-06-05,2026-06-05,True,22.86858089319244,normal
2026-06-05 19:35:00,Branch A,,160.0,,,7.447946666604063,,10.0,True,19,35,4,6,0,19.58333333333333,Shift B,2026-06-05 13:35:00,2026-06-05,2026-06-05,True,22.86858089319244,normal
2026-06-05 19:40:00,Branch A,9016.259766,160.0,0.735000014,0.998000026,7.447946666604063,15.0,0.0,False,19,40,4,6,0,19.666666666666668,Shift B,2026-06-05 13:40:00,2026-06-05,2026-06-05,False,22.86858089319244,normal
2026-06-05 19:45:00,Branch A,,160.0,,,7.5,,10.0,True,19,45,4,6,0,19.75,Shift B,2026-06-05 13:45:00,2026-06-05,2026-06-05,True,22.86858089319244,normal
2026-06-05 19:50:00,Branch A,,160.0,,,7.5,,10.0,True,19,50,4,6,0,19.83333333333333,Shift B,2026-06-05 13:50:00,2026-06-05,2026-06-05,True,22.86858089319244,normal
2026-06-05 19:55:00,Branch A,9016.400391,160.0,0.74000001,1.0,7.5,15.0,0.0,False,19,55,4,6,0,19.916666666666668,Shift B,2026-06-05 13:55:00,2026-06-05,2026-06-05,False,22.86858089319244,normal
2026-06-05 20:00:00,Branch A,,160.0,,,7.968746666738298,,10.0,True,20,0,4,6,0,20.0,Shift B,2026-06-05 14:00:00,2026-06-05,2026-06-05,True,20.85393396450808,normal
2026-06-05 20:05:00,Branch A,,160.0,,,7.968746666738298,,10.0,True,20,5,4,6,0,20.08333333333333,Shift B,2026-06-05 14:05:00,2026-06-05,2026-06-05,True,20.85393396450808,normal
2026-06-05 20:10:00,Branch A,9016.549805,160.0,0.68900001,0.991999984,7.968746666738298,15.0,0.0,False,20,10,4,6,0,20.166666666666668,Shift B,2026-06-05 14:10:00,2026-06-05,2026-06-05,False,20.85393396450808,normal
2026-06-05 20:15:00,Branch A,,160.0,,,11.197919999928368,,10.0,True,20,15,4,6,0,20.25,Shift B,2026-06-05 14:15:00,2026-06-05,2026-06-05,True,20.85393396450808,connectivity_issue
2026-06-05 20:20:00,Branch A,,160.0,,,11.197919999928368,,10.0,True,20,20,4,6,0,20.33333333333333,Shift B,2026-06-05 14:20:00,2026-06-05,2026-06-05,True,20.85393396450808,connectivity_issue
2026-06-05 20:25:00,Branch A,9016.759766,160.0,0.603999972,0.996999979,11.197919999928368,15.0,0.0,False,20,25,4,6,0,20.416666666666668,Shift B,2026-06-05 14:25:00,2026-06-05,2026-06-05,False,20.85393396450808,normal
2026-06-05 20:30:00,Branch A,,160.0,,,7.226560000053723,,15.0,True,20,30,4,6,0,20.5,Shift B,2026-06-05 14:30:00,2026-06-05,2026-06-05,True,20.85393396450808,normal
2026-06-05 20:35:00,Branch A,,160.0,,,7.226560000053723,,15.0,True,20,35,4,6,0,20.58333333333333,Shift B,2026-06-05 14:35:00,2026-06-05,2026-06-05,True,20.85393396450808,normal
2026-06-05 20:40:00,Branch A,,160.0,,,7.226560000053723,,15.0,True,20,40,4,6,0,20.666666666666668,Shift B,2026-06-05 14:40:00,2026-06-05,2026-06-05,True,20.85393396450808,normal
2026-06-05 20:45:00,Branch A,9016.94043,160.0,0.602999985,0.996999979,7.226560000053723,20.0,0.0,False,20,45,4,6,0,20.75,Shift B,2026-06-05 14:45:00,2026-06-05,2026-06-05,False,20.85393396450808,normal
2026-06-05 20:50:00,Branch A,,160.0,,,10.390599999955157,,15.0,True,20,50,4,6,0,20.83333333333333,Shift B,2026-06-05 14:50:00,2026-06-05,2026-06-05,True,20.85393396450808,normal
2026-06-05 20:55:00,Branch A,,160.0,,,10.390599999955157,,15.0,True,20,55,4,6,0,20.916666666666668,Shift B,2026-06-05 14:55:00,2026-06-05,2026-06-05,True,20.85393396450808,normal
2026-06-05 21:00:00,Branch A,,160.0,,,10.390599999955157,,15.0,True,21,0,4,6,0,21.0,Shift B,2026-06-05 15:00:00,2026-06-05,2026-06-05,True,21.24246374139871,normal
2026-06-05 21:05:00,Branch A,9017.200195,160.0,0.61500001,1.0,10.390599999955157,20.0,0.0,False,21,5,4,6,0,21.08333333333333,Shift B,2026-06-05 15:05:00,2026-06-05,2026-06-05,False,21.24246374139871,normal
2026-06-05 21:10:00,Branch A,,160.0,,,7.578120000034687,,15.0,True,21,10,4,6,0,21.166666666666668,Shift B,2026-06-05 15:10:00,2026-06-05,2026-06-05,True,21.24246374139871,normal
2026-06-05 21:15:00,Branch A,,160.0,,,7.578120000034687,,15.0,True,21,15,4,6,0,21.25,Shift B,2026-06-05 15:15:00,2026-06-05,2026-06-05,True,21.24246374139871,normal
2026-06-05 21:20:00,Branch A,,160.0,,,7.578120000034687,,15.0,True,21,20,4,6,0,21.33333333333333,Shift B,2026-06-05 15:20:00,2026-06-05,2026-06-05,True,21.24246374139871,normal
2026-06-05 21:25:00,Branch A,9017.389648,160.0,0.685000002,0.995000005,7.578120000034687,20.0,0.0,False,21,25,4,6,0,21.416666666666668,Shift B,2026-06-05 15:25:00,2026-06-05,2026-06-05,False,21.24246374139871,normal
2026-06-05 21:30:00,Branch A,,160.0,,,8.00783999999112,,15.0,True,21,30,4,6,0,21.5,Shift B,2026-06-05 15:30:00,2026-06-05,2026-06-05,True,21.24246374139871,normal
2026-06-05 21:35:00,Branch A,,160.0,,,8.00783999999112,,15.0,True,21,35,4,6,0,21.58333333333333,Shift B,2026-06-05 15:35:00,2026-06-05,2026-06-05,True,21.24246374139871,normal
2026-06-05 21:40:00,Branch A,,160.0,,,8.00783999999112,,15.0,True,21,40,4,6,0,21.666666666666668,Shift B,2026-06-05 15:40:00,2026-06-05,2026-06-05,True,21.24246374139871,normal
2026-06-05 21:45:00,Branch A,9017.589844,160.0,0.586000025,1.0,8.00783999999112,20.0,0.0,False,21,45,4,6,0,21.75,Shift B,2026-06-05 15:45:00,2026-06-05,2026-06-05,False,21.24246374139871,normal
2026-06-05 21:50:00,Branch A,,160.0,,,8.789039999974193,,15.0,True,21,50,4,6,0,21.83333333333333,Shift B,2026-06-05 15:50:00,2026-06-05,2026-06-05,True,21.24246374139871,normal
2026-06-05 21:55:00,Branch A,,160.0,,,8.789039999974193,,15.0,True,21,55,4,6,0,21.916666666666668,Shift B,2026-06-05 15:55:00,2026-06-05,2026-06-05,True,21.24246374139871,normal
2026-06-05 22:00:00,Branch A,,160.0,,,8.789039999974193,,15.0,True,22,0,4,6,0,22.0,Shift C,2026-06-05 16:00:00,2026-06-05,2026-06-05,True,20.06565491554161,normal
2026-06-05 22:05:00,Branch A,9017.80957,160.0,0.773000002,1.0,8.789039999974193,20.0,0.0,False,22,5,4,6,0,22.08333333333333,Shift C,2026-06-05 16:05:00,2026-06-05,2026-06-05,False,20.06565491554161,normal
2026-06-05 22:10:00,Branch A,,160.0,,,6.979200000059791,,10.0,True,22,10,4,6,0,22.166666666666668,Shift C,2026-06-05 16:10:00,2026-06-05,2026-06-05,True,20.06565491554161,normal
2026-06-05 22:15:00,Branch A,,160.0,,,6.979200000059791,,10.0,True,22,15,4,6,0,22.25,Shift C,2026-06-05 16:15:00,2026-06-05,2026-06-05,True,20.06565491554161,normal
2026-06-05 22:20:00,Branch A,9017.94043,160.0,0.72299999,1.0,6.979200000059791,15.0,0.0,False,22,20,4,6,0,22.33333333333333,Shift C,2026-06-05 16:20:00,2026-06-05,2026-06-05,False,20.06565491554161,normal
2026-06-05 22:25:00,Branch A,,160.0,,,7.968746666641284,,10.0,True,22,25,4,6,0,22.416666666666668,Shift C,2026-06-05 16:25:00,2026-06-05,2026-06-05,True,20.06565491554161,normal
2026-06-05 22:30:00,Branch A,,160.0,,,7.968746666641284,,10.0,True,22,30,4,6,0,22.5,Shift C,2026-06-05 16:30:00,2026-06-05,2026-06-05,True,20.06565491554161,normal
2026-06-05 22:35:00,Branch A,9018.089844,160.0,0.697000027,0.998000026,7.968746666641284,15.0,0.0,False,22,35,4,6,0,22.58333333333333,Shift C,2026-06-05 16:35:00,2026-06-05,2026-06-05,False,20.06565491554161,normal
2026-06-05 22:40:00,Branch A,,160.0,,,6.927093333312467,,10.0,True,22,40,4,6,0,22.666666666666668,Shift C,2026-06-05 16:40:00,2026-06-05,2026-06-05,True,20.06565491554161,normal
2026-06-05 22:45:00,Branch A,,160.0,,,6.927093333312467,,10.0,True,22,45,4,6,0,22.75,Shift C,2026-06-05 16:45:00,2026-06-05,2026-06-05,True,20.06565491554161,normal
2026-06-05 22:50:00,Branch A,9018.219727,160.0,0.657999992,0.996999979,6.927093333312467,15.0,0.0,False,22,50,4,6,0,22.83333333333333,Shift C,2026-06-05 16:50:00,2026-06-05,2026-06-05,False,20.06565491554161,normal
2026-06-05 22:55:00,Branch A,,160.0,,,5.78124799998477,,20.0,True,22,55,4,6,0,22.916666666666668,Shift C,2026-06-05 16:55:00,2026-06-05,2026-06-05,True,20.06565491554161,normal
2026-06-05 23:00:00,Branch A,,160.0,,,5.78124799998477,,20.0,True,23,0,4,6,0,23.0,Shift C,2026-06-05 17:00:00,2026-06-05,2026-06-05,True,20.37380998158124,normal
2026-06-05 23:05:00,Branch A,,160.0,,,5.78124799998477,,20.0,True,23,5,4,6,0,23.08333333333333,Shift C,2026-06-05 17:05:00,2026-06-05,2026-06-05,True,20.37380998158124,normal
2026-06-05 23:10:00,Branch A,,160.0,,,5.78124799998477,,20.0,True,23,10,4,6,0,23.166666666666668,Shift C,2026-06-05 17:10:00,2026-06-05,2026-06-05,True,20.37380998158124,normal
2026-06-05 23:15:00,Branch A,9018.400391,160.0,0.483999997,0.991999984,5.78124799998477,25.0,0.0,False,23,15,4,6,0,23.25,Shift C,2026-06-05 17:15:00,2026-06-05,2026-06-05,False,20.37380998158124,normal
2026-06-05 23:20:00,Branch A,9018.490234,160.0,0.601000011,0.992999971,14.374880000250414,5.0,0.0,False,23,20,4,6,0,23.33333333333333,Shift C,2026-06-05 17:20:00,2026-06-05,2026-06-05,False,20.37380998158124,normal
2026-06-05 23:25:00,Branch A,,160.0,,,9.062506666620417,,10.0,True,23,25,4,6,0,23.416666666666668,Shift C,2026-06-05 17:25:00,2026-06-05,2026-06-05,True,20.37380998158124,normal
