datetime,branch,total_register,mf,power_kw,power_factor,consumption_kwh,gap_minutes,gap_block_minutes,is_interpolated,hour,minute,day_of_week,month,is_weekend,time_decimal,shift,shift_datetime,shift_date,date,is_gap_filled,hourly_avg,status
2025-09-27 10:15:00,Branch A,1001.840027,160.0,1.33099997,0.763999999,19.208959999996296,5.0,0.0,False,10,15,5,9,1,10.25,Shift A,2025-09-27 04:15:00,2025-09-27,2025-09-27,False,16.412629701343313,normal
2025-09-27 10:20:00,Branch A,1001.940002,160.0,1.398000002,0.787999988,15.996000000013735,5.0,0.0,False,10,20,5,9,1,10.333333333333334,Shift A,2025-09-27 04:20:00,2025-09-27,2025-09-27,False,16.412629701343313,normal
2025-09-27 10:25:00,Branch A,1002.080017,160.0,1.702000022,0.811999977,22.40239999999176,5.0,0.0,False,10,25,5,9,1,10.416666666666666,Shift A,2025-09-27 04:25:00,2025-09-27,2025-09-27,False,16.412629701343313,normal
2025-09-27 10:30:00,Branch A,1002.210022,160.0,1.697000027,0.802999973,20.800799999997253,5.0,0.0,False,10,30,5,9,1,10.5,Shift A,2025-09-27 04:30:00,2025-09-27,2025-09-27,False,16.412629701343313,normal
2025-09-27 10:35:00,Branch A,1002.349976,160.0,1.478999972,0.776000023,22.39263999999821,5.0,0.0,False,10,35,5,9,1,10.583333333333334,Shift A,2025-09-27 04:35:00,2025-09-27,2025-09-27,False,16.412629701343313,normal
2025-09-27 10:40:00,Branch A,1002.47998,160.0,1.470000029,0.777999997,20.800639999997657,5.0,0.0,False,10,40,5,9,1,10.666666666666666,Shift A,2025-09-27 04:40:00,2025-09-27,2025-09-27,False,16.412629701343313,normal
2025-09-27 10:45:00,Branch A,1002.599976,160.0,1.317999959,0.736999989,19.199360000002343,5.0,0.0,False,10,45,5,9,1,10.75,Shift A,2025-09-27 04:45:00,2025-09-27,2025-09-27,False,16.412629701343313,normal
2025-09-27 10:50:00,Branch A,1002.710022,160.0,1.190999985,0.728999972,17.60736000000179,5.0,0.0,False,10,50,5,9,1,10.833333333333334,Shift A,2025-09-27 04:50:00,2025-09-27,2025-09-27,False,16.412629701343313,normal
2025-09-27 10:55:00,Branch A,1002.809998,160.0,1.241999984,0.754000008,15.996159999995143,5.0,0.0,False,10,55,5,9,1,10.916666666666666,Shift A,2025-09-27 04:55:00,2025-09-27,2025-09-27,False,16.412629701343313,normal
2025-09-27 11:00:00,Branch A,1002.909973,160.0,1.416000009,0.774999976,15.996000000013735,5.0,0.0,False,11,0,5,9,1,11.0,Shift A,2025-09-27 05:00:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:05:00,Branch A,1003.049988,160.0,1.429999948,0.755999982,22.40239999999176,5.0,0.0,False,11,5,5,9,1,11.083333333333334,Shift A,2025-09-27 05:05:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:10:00,Branch A,1003.169983,160.0,1.457000017,0.755999982,19.199200000002747,5.0,0.0,False,11,10,5,9,1,11.166666666666666,Shift A,2025-09-27 05:10:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:15:00,Branch A,1003.27002,160.0,1.350000024,0.749000013,16.00592000000688,5.0,0.0,False,11,15,5,9,1,11.25,Shift A,2025-09-27 05:15:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:20:00,Branch A,1003.390015,160.0,1.483999968,0.753000021,19.19919999998456,5.0,0.0,False,11,20,5,9,1,11.333333333333334,Shift A,2025-09-27 05:20:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:25:00,Branch A,1003.530029,160.0,1.66900003,0.768000007,22.40224000001035,5.0,0.0,False,11,25,5,9,1,11.416666666666666,Shift A,2025-09-27 05:25:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:30:00,Branch A,1003.640015,160.0,1.45599997,0.76700002,17.59775999998965,5.0,0.0,False,11,30,5,9,1,11.5,Shift A,2025-09-27 05:30:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:35:00,Branch A,1003.780029,160.0,1.322999954,0.748000026,22.40224000001035,5.0,0.0,False,11,35,5,9,1,11.583333333333334,Shift A,2025-09-27 05:35:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:40:00,Branch A,1003.880005,160.0,1.345000029,0.746999979,15.996159999995143,5.0,0.0,False,11,40,5,9,1,11.666666666666666,Shift A,2025-09-27 05:40:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:45:00,Branch A,1004.0,160.0,1.504999995,0.768000007,19.199200000002747,5.0,0.0,False,11,45,5,9,1,11.75,Shift A,2025-09-27 05:45:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:50:00,Branch A,1004.130005,160.0,1.328999996,0.726000011,20.800799999997253,5.0,0.0,False,11,50,5,9,1,11.833333333333334,Shift A,2025-09-27 05:50:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 11:55:00,Branch A,1004.22998,160.0,1.279000044,0.704999983,15.995999999995547,5.0,0.0,False,11,55,5,9,1,11.916666666666666,Shift A,2025-09-27 05:55:00,2025-09-27,2025-09-27,False,15.53790569596628,normal
2025-09-27 12:00:00,Branch A,1004.349976,160.0,1.544999957,0.796999991,19.199360000002343,5.0,0.0,False,12,0,5,9,1,12.0,Shift A,2025-09-27 06:00:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:05:00,Branch A,1004.48999,160.0,1.572999954,0.754000008,22.40224000001035,5.0,0.0,False,12,5,5,9,1,12.083333333333334,Shift A,2025-09-27 06:05:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:10:00,Branch A,1004.599976,160.0,1.498999953,0.757000029,17.59775999998965,5.0,0.0,False,12,10,5,9,1,12.166666666666666,Shift A,2025-09-27 06:10:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:15:00,Branch A,1004.719971,160.0,1.220000029,0.693000019,19.199200000002747,5.0,0.0,False,12,15,5,9,1,12.25,Shift A,2025-09-27 06:15:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:20:00,Branch A,1004.840027,160.0,1.366000056,0.725000024,19.208959999996296,5.0,0.0,False,12,20,5,9,1,12.333333333333334,Shift A,2025-09-27 06:20:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:25:00,Branch A,1004.960022,160.0,1.44599998,0.768999994,19.199200000002747,5.0,0.0,False,12,25,5,9,1,12.416666666666666,Shift A,2025-09-27 06:25:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:30:00,Branch A,1005.080017,160.0,1.51699996,0.757000029,19.199200000002747,5.0,0.0,False,12,30,5,9,1,12.5,Shift A,2025-09-27 06:30:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:35:00,Branch A,1005.200012,160.0,1.524000049,0.755999982,19.199200000002747,5.0,0.0,False,12,35,5,9,1,12.583333333333334,Shift A,2025-09-27 06:35:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:40:00,Branch A,1005.330017,160.0,1.710000038,0.806999981,20.800799999997253,5.0,0.0,False,12,40,5,9,1,12.666666666666666,Shift A,2025-09-27 06:40:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:45:00,Branch A,1005.47998,160.0,1.657999992,0.81400001,23.99407999999312,5.0,0.0,False,12,45,5,9,1,12.75,Shift A,2025-09-27 06:45:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:50:00,Branch A,1005.609985,160.0,1.511000037,0.773999989,20.80080000001544,5.0,0.0,False,12,50,5,9,1,12.833333333333334,Shift A,2025-09-27 06:50:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 12:55:00,Branch A,1005.72998,160.0,1.389000058,0.769999981,19.19919999998456,5.0,0.0,False,12,55,5,9,1,12.916666666666666,Shift A,2025-09-27 06:55:00,2025-09-27,2025-09-27,False,15.550738551434433,normal
2025-09-27 13:00:00,Branch A,1005.849976,160.0,1.486999989,0.791999996,19.199360000002343,5.0,0.0,False,13,0,5,9,1,13.0,Shift A,2025-09-27 07:00:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:05:00,Branch A,1005.969971,160.0,1.447000027,0.773999989,19.199200000002747,5.0,0.0,False,13,5,5,9,1,13.083333333333334,Shift A,2025-09-27 07:05:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:10:00,Branch A,1006.080017,160.0,1.506000042,0.790000021,17.60736000000179,5.0,0.0,False,13,10,5,9,1,13.166666666666666,Shift A,2025-09-27 07:10:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:15:00,Branch A,1006.200012,160.0,1.378999949,0.716000021,19.199200000002747,5.0,0.0,False,13,15,5,9,1,13.25,Shift A,2025-09-27 07:15:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:20:00,Branch A,1006.320007,160.0,1.457999945,0.773000002,19.199200000002747,5.0,0.0,False,13,20,5,9,1,13.333333333333334,Shift A,2025-09-27 07:20:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:25:00,Branch A,1006.450012,160.0,1.414000034,0.769999981,20.800799999997253,5.0,0.0,False,13,25,5,9,1,13.416666666666666,Shift A,2025-09-27 07:25:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:30:00,Branch A,1006.570007,160.0,1.381999969,0.750999987,19.199200000002747,5.0,0.0,False,13,30,5,9,1,13.5,Shift A,2025-09-27 07:30:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:35:00,Branch A,1006.690002,160.0,1.503000021,0.782999992,19.199200000002747,5.0,0.0,False,13,35,5,9,1,13.583333333333334,Shift A,2025-09-27 07:35:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:40:00,Branch A,1006.840027,160.0,1.75,0.816999972,24.003999999986263,5.0,0.0,False,13,40,5,9,1,13.666666666666666,Shift A,2025-09-27 07:40:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:45:00,Branch A,1006.969971,160.0,1.613000035,0.811999977,20.791040000003704,5.0,0.0,False,13,45,5,9,1,13.75,Shift A,2025-09-27 07:45:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:50:00,Branch A,1007.090027,160.0,1.583999991,0.787999988,19.208959999996296,5.0,0.0,False,13,50,5,9,1,13.833333333333334,Shift A,2025-09-27 07:50:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 13:55:00,Branch A,1007.219971,160.0,1.606999993,0.819999993,20.791040000003704,5.0,0.0,False,13,55,5,9,1,13.916666666666666,Shift A,2025-09-27 07:55:00,2025-09-27,2025-09-27,False,14.59031388705335,normal
2025-09-27 14:00:00,Branch A,1007.340027,160.0,1.542999983,0.816999972,19.208959999996296,5.0,0.0,False,14,0,5,9,1,14.0,Shift B,2025-09-27 08:00:00,2025-09-27,2025-09-27,False,17.127842952257687,normal
2025-09-27 14:05:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,5,5,9,1,14.083333333333334,Shift B,2025-09-27 08:05:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 14:10:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,10,5,9,1,14.166666666666666,Shift B,2025-09-27 08:10:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 14:15:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,15,5,9,1,14.25,Shift B,2025-09-27 08:15:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 14:20:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,20,5,9,1,14.333333333333334,Shift B,2025-09-27 08:20:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 14:25:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,25,5,9,1,14.416666666666666,Shift B,2025-09-27 08:25:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 14:30:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,30,5,9,1,14.5,Shift B,2025-09-27 08:30:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 14:35:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,35,5,9,1,14.583333333333334,Shift B,2025-09-27 08:35:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 14:40:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,40,5,9,1,14.666666666666666,Shift B,2025-09-27 08:40:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 14:45:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,45,5,9,1,14.75,Shift B,2025-09-27 08:45:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 14:50:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,50,5,9,1,14.833333333333334,Shift B,2025-09-27 08:50:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 14:55:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,14,55,5,9,1,14.916666666666666,Shift B,2025-09-27 08:55:00,2025-09-27,2025-09-27,True,17.127842952257687,connectivity_issue
2025-09-27 15:00:00,Branch A,,160.0,,,23.26095999999989,,60.0,True,15,0,5,9,1,15.0,Shift B,2025-09-27 09:00:00,2025-09-27,2025-09-27,True,20.681824106301956,connectivity_issue
2025-09-27 15:05:00,Branch A,1009.22998,160.0,1.514000058,0.824999988,23.26095999999989,65.0,0.0,False,15,5,5,9,1,15.083333333333334,Shift B,2025-09-27 09:05:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 15:10:00,Branch A,,160.0,,,23.2032000000072,,5.0,True,15,10,5,9,1,15.166666666666666,Shift B,2025-09-27 09:10:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 15:15:00,Branch A,1009.52002,160.0,1.95599997,0.861000001,23.2032000000072,10.0,0.0,False,15,15,5,9,1,15.25,Shift B,2025-09-27 09:15:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 15:20:00,Branch A,,160.0,,,23.19823999999244,,5.0,True,15,20,5,9,1,15.333333333333334,Shift B,2025-09-27 09:20:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 15:25:00,Branch A,1009.809998,160.0,2.009000063,0.841000021,23.19823999999244,10.0,0.0,False,15,25,5,9,1,15.416666666666666,Shift B,2025-09-27 09:25:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 15:30:00,Branch A,1009.909973,160.0,1.81400001,0.842999995,15.996000000013735,5.0,0.0,False,15,30,5,9,1,15.5,Shift B,2025-09-27 09:30:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 15:35:00,Branch A,1010.109985,160.0,2.00999999,0.865999997,32.00192000000243,5.0,0.0,False,15,35,5,9,1,15.583333333333334,Shift B,2025-09-27 09:35:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 15:40:00,Branch A,1010.25,160.0,2.140000105,0.879000008,22.40239999999176,5.0,0.0,False,15,40,5,9,1,15.666666666666666,Shift B,2025-09-27 09:40:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 15:45:00,Branch A,1010.419983,160.0,2.250999928,0.888999999,27.19728000000032,5.0,0.0,False,15,45,5,9,1,15.75,Shift B,2025-09-27 09:45:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 15:50:00,Branch A,1010.599976,160.0,2.170000076,0.870000005,28.798879999994824,5.0,0.0,False,15,50,5,9,1,15.833333333333334,Shift B,2025-09-27 09:50:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 15:55:00,Branch A,1010.77002,160.0,2.305999994,0.869000018,27.207040000012057,5.0,0.0,False,15,55,5,9,1,15.916666666666666,Shift B,2025-09-27 09:55:00,2025-09-27,2025-09-27,False,20.681824106301956,normal
2025-09-27 16:00:00,Branch A,1010.969971,160.0,2.230999947,0.873000026,31.99215999999069,5.0,0.0,False,16,0,5,9,1,16.0,Shift B,2025-09-27 10:00:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:05:00,Branch A,1011.159973,160.0,2.398999929,0.878000021,30.400320000007923,5.0,0.0,False,16,5,5,9,1,16.083333333333332,Shift B,2025-09-27 10:05:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:10:00,Branch A,1011.340027,160.0,2.354000092,0.896000028,28.80863999998837,5.0,0.0,False,16,10,5,9,1,16.166666666666668,Shift B,2025-09-27 10:10:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:15:00,Branch A,1011.52002,160.0,2.351999998,0.902999997,28.79888000001301,5.0,0.0,False,16,15,5,9,1,16.25,Shift B,2025-09-27 10:15:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:20:00,Branch A,1011.76001,160.0,2.131000042,0.894999981,38.398399999987305,5.0,0.0,False,16,20,5,9,1,16.333333333333332,Shift B,2025-09-27 10:20:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:25:00,Branch A,1011.900024,160.0,1.993000031,0.887000024,22.40224000001035,5.0,0.0,False,16,25,5,9,1,16.416666666666668,Shift B,2025-09-27 10:25:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:30:00,Branch A,1012.080017,160.0,2.02699995,0.89200002,28.798879999994824,5.0,0.0,False,16,30,5,9,1,16.5,Shift B,2025-09-27 10:30:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:35:00,Branch A,1012.219971,160.0,2.101999998,0.888999999,22.39263999999821,5.0,0.0,False,16,35,5,9,1,16.583333333333332,Shift B,2025-09-27 10:35:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:40:00,Branch A,1012.419983,160.0,2.059999943,0.876999974,32.00192000000243,5.0,0.0,False,16,40,5,9,1,16.666666666666668,Shift B,2025-09-27 10:40:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:45:00,Branch A,1012.570007,160.0,2.026000023,0.876999974,24.003840000004857,5.0,0.0,False,16,45,5,9,1,16.75,Shift B,2025-09-27 10:45:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:50:00,Branch A,1012.75,160.0,2.056999922,0.888000011,28.798879999994824,5.0,0.0,False,16,50,5,9,1,16.833333333333332,Shift B,2025-09-27 10:50:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 16:55:00,Branch A,1012.909973,160.0,2.315000057,0.898999989,25.59568000000581,5.0,0.0,False,16,55,5,9,1,16.916666666666668,Shift B,2025-09-27 10:55:00,2025-09-27,2025-09-27,False,22.24287373220363,normal
2025-09-27 17:00:00,Branch A,1013.099976,160.0,2.243999958,0.902999997,30.40047999998933,5.0,0.0,False,17,0,5,9,1,17.0,Shift B,2025-09-27 11:00:00,2025-09-27,2025-09-27,False,23.651944416972345,normal
2025-09-27 17:05:00,Branch A,1013.280029,160.0,2.22300005,0.889999986,28.808480000006966,5.0,0.0,False,17,5,5,9,1,17.083333333333332,Shift B,2025-09-27 11:05:00,2025-09-27,2025-09-27,False,23.651944416972345,normal
2025-09-27 17:10:00,Branch A,1013.450012,160.0,2.371000051,0.897000015,27.19728000000032,5.0,0.0,False,17,10,5,9,1,17.166666666666668,Shift B,2025-09-27 11:10:00,2025-09-27,2025-09-27,False,23.651944416972345,normal
2025-09-27 17:15:00,Branch A,1013.650024,160.0,2.460000038,0.902999997,32.00192000000243,5.0,0.0,False,17,15,5,9,1,17.25,Shift B,2025-09-27 11:15:00,2025-09-27,2025-09-27,False,23.651944416972345,normal
2025-09-27 17:20:00,Branch A,1013.840027,160.0,2.303999901,0.897000015,30.40047999998933,5.0,0.0,False,17,20,5,9,1,17.333333333333332,Shift B,2025-09-27 11:20:00,2025-09-27,2025-09-27,False,23.651944416972345,normal
2025-09-27 17:25:00,Branch A,1014.080017,160.0,2.454999924,0.897000015,38.398400000005495,5.0,0.0,False,17,25,5,9,1,17.416666666666668,Shift B,2025-09-27 11:25:00,2025-09-27,2025-09-27,False,23.651944416972345,normal
2025-09-27 17:30:00,Branch A,1014.25,160.0,2.411000013,0.898999989,27.19728000000032,5.0,0.0,False,17,30,5,9,1,17.5,Shift B,2025-09-27 11:30:00,2025-09-27,2025-09-27,False,23.651944416972345,normal
2025-09-27 17:35:00,Branch A,1014.440002,160.0,2.183000088,0.901000023,30.400320000007923,5.0,0.0,False,17,35,5,9,1,17.583333333333332,Shift B,2025-09-27 11:35:00,2025-09-27,2025-09-27,False,23.651944416972345,normal
2025-09-27 17:40:00,Branch A,1014.650024,160.0,2.128000021,0.89200002,33.603519999996934,5.0,0.0,False,17,40,5,9,1,17.666666666666668,Shift B,2025-09-27 11:40:00,2025-09-27,2025-09-27,False,23.651944416972345,normal
2025-09-27 17:45:00,Branch A,1014.820007,160.0,2.35800004,0.901000023,27.19728000000032,5.0,0.0,False,17,45,5,9,1,17.75,Shift B,2025-09-27 11:45:00,2025-09-27,2025-09-27,False,23.651944416972345,normal
2025-09-27 17:50:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,17,50,5,9,1,17.833333333333332,Shift B,2025-09-27 11:50:00,2025-09-27,2025-09-27,True,23.651944416972345,connectivity_issue
2025-09-27 17:55:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,17,55,5,9,1,17.916666666666668,Shift B,2025-09-27 11:55:00,2025-09-27,2025-09-27,True,23.651944416972345,connectivity_issue
2025-09-27 18:00:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,0,5,9,1,18.0,Shift B,2025-09-27 12:00:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:05:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,5,5,9,1,18.083333333333332,Shift B,2025-09-27 12:05:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:10:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,10,5,9,1,18.166666666666668,Shift B,2025-09-27 12:10:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:15:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,15,5,9,1,18.25,Shift B,2025-09-27 12:15:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:20:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,20,5,9,1,18.333333333333332,Shift B,2025-09-27 12:20:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:25:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,25,5,9,1,18.416666666666668,Shift B,2025-09-27 12:25:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:30:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,30,5,9,1,18.5,Shift B,2025-09-27 12:30:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:35:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,35,5,9,1,18.583333333333332,Shift B,2025-09-27 12:35:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:40:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,40,5,9,1,18.666666666666668,Shift B,2025-09-27 12:40:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:45:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,45,5,9,1,18.75,Shift B,2025-09-27 12:45:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:50:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,50,5,9,1,18.833333333333332,Shift B,2025-09-27 12:50:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 18:55:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,18,55,5,9,1,18.916666666666668,Shift B,2025-09-27 12:55:00,2025-09-27,2025-09-27,True,22.690784492249644,connectivity_issue
2025-09-27 19:00:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,0,5,9,1,19.0,Shift B,2025-09-27 13:00:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:05:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,5,5,9,1,19.083333333333332,Shift B,2025-09-27 13:05:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:10:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,10,5,9,1,19.166666666666668,Shift B,2025-09-27 13:10:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:15:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,15,5,9,1,19.25,Shift B,2025-09-27 13:15:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:20:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,20,5,9,1,19.333333333333332,Shift B,2025-09-27 13:20:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:25:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,25,5,9,1,19.416666666666668,Shift B,2025-09-27 13:25:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:30:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,30,5,9,1,19.5,Shift B,2025-09-27 13:30:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:35:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,35,5,9,1,19.583333333333332,Shift B,2025-09-27 13:35:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:40:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,40,5,9,1,19.666666666666668,Shift B,2025-09-27 13:40:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:45:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,45,5,9,1,19.75,Shift B,2025-09-27 13:45:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:50:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,50,5,9,1,19.833333333333332,Shift B,2025-09-27 13:50:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 19:55:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,19,55,5,9,1,19.916666666666668,Shift B,2025-09-27 13:55:00,2025-09-27,2025-09-27,True,22.868580893192437,connectivity_issue
2025-09-27 20:00:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,20,0,5,9,1,20.0,Shift B,2025-09-27 14:00:00,2025-09-27,2025-09-27,True,20.853933964508077,connectivity_issue
2025-09-27 20:05:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,20,5,5,9,1,20.083333333333332,Shift B,2025-09-27 14:05:00,2025-09-27,2025-09-27,True,20.853933964508077,connectivity_issue
2025-09-27 20:10:00,Branch A,,160.0,,,28.200074999999742,,155.0,True,20,10,5,9,1,20.166666666666668,Shift B,2025-09-27 14:10:00,2025-09-27,2025-09-27,True,20.853933964508077,connectivity_issue
